('10000','42000','7'),
('10000','42001','15'),
('10000','42002','83'),
('10000','42003','44'),
('10000','42004','7'),
('10000','42005','43'),
('10000','42006','92'),
('10000','42007','92'),
('10000','42008','36'),
('10000','42009','46'),
('10000','42010','56'),
('10000','42011','18'),
('10000','42012','10'),
('10000','42013','35'),
('10000','42014','48'),
('10000','42015','3'),
('10000','42016','59'),
('10000','42017','79'),
('10000','42018','29'),
('10000','42019','75'),
('10000','42020','15'),
('10000','42021','29'),
('10000','42022','22'),
('10000','42023','48'),
('10000','42024','37'),
('10000','42025','71'),
('10000','42026','40'),
('10000','42027','18'),
('10000','42028','81'),
('10001','42000','81'),
('10001','42001','99'),
('10001','42002','45'),
('10001','42003','18'),
('10001','42004','58'),
('10001','42005','74'),
('10001','42006','15'),
('10001','42007','0'),
('10001','42008','1'),
('10001','42009','56'),
('10001','42010','56'),
('10001','42011','2'),
('10001','42012','5'),
('10001','42013','2'),
('10001','42014','99'),
('10001','42015','50'),
('10001','42016','97'),
('10001','42017','76'),
('10001','42018','7'),
('10001','42019','75'),
('10001','42020','57'),
('10001','42021','29'),
('10001','42022','83'),
('10001','42023','69'),
('10001','42024','30'),
('10001','42025','45'),
('10001','42026','10'),
('10001','42027','52'),
('10001','42028','44'),
('10002','42000','0'),
('10002','42001','31'),
('10002','42002','33'),
('10002','42003','48'),
('10002','42004','74'),
('10002','42005','87'),
('10002','42006','0'),
('10002','42007','6'),
('10002','42008','47'),
('10002','42009','37'),
('10002','42010','50'),
('10002','42011','0'),
('10002','42012','90'),
('10002','42013','12'),
('10002','42014','6'),
('10002','42015','76'),
('10002','42016','83'),
('10002','42017','44'),
('10002','42018','70'),
('10002','42019','73'),
('10002','42020','15'),
('10002','42021','18'),
('10002','42022','17'),
('10002','42023','8'),
('10002','42024','28'),
('10002','42025','68'),
('10002','42026','40'),
('10002','42027','86'),
('10002','42028','14'),
('10003','42000','10'),
('10003','42001','22'),
('10003','42002','78'),
('10003','42003','77'),
('10003','42004','7'),
('10003','42005','57'),
('10003','42006','16'),
('10003','42007','50'),
('10003','42008','26'),
('10003','42009','16'),
('10003','42010','84'),
('10003','42011','94'),
('10003','42012','59'),
('10003','42013','2'),
('10003','42014','67'),
('10003','42015','96'),
('10003','42016','17'),
('10003','42017','76'),
('10003','42018','89'),
('10003','42019','34'),
('10003','42020','71'),
('10003','42021','46'),
('10003','42022','52'),
('10003','42023','71'),
('10003','42024','33'),
('10003','42025','42'),
('10003','42026','60'),
('10003','42027','32'),
('10003','42028','77'),
('10004','42000','49'),
('10004','42001','69'),
('10004','42002','62'),
('10004','42003','18'),
('10004','42004','22'),
('10004','42005','38'),
('10004','42006','66'),
('10004','42007','89'),
('10004','42008','86'),
('10004','42009','28'),
('10004','42010','62'),
('10004','42011','26'),
('10004','42012','94'),
('10004','42013','64'),
('10004','42014','72'),
('10004','42015','5'),
('10004','42016','28'),
('10004','42017','22'),
('10004','42018','21'),
('10004','42019','8'),
('10004','42020','76'),
('10004','42021','78'),
('10004','42022','52'),
('10004','42023','48'),
('10004','42024','21'),
('10004','42025','50'),
('10004','42026','69'),
('10004','42027','16'),
('10004','42028','50');
